>GEOMETRY   rect_prism; AX,AY,AZ= 0.5522 0.5522 0.5522
     513 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.09205 -0.13305 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  1  1 1 1 1
     2  1  2  1 1 1 1
     3  1  3  1 1 1 1
     4  1  4  1 1 1 1
     5  1  5  1 1 1 1
     6  1  6  1 1 1 1
     7  1  7  1 1 1 1
     8  1  8  1 1 1 1
     9  1  9  1 1 1 1
     10  1  10  1 1 1 1
     11  1  11  1 1 1 1
     12  1  12  1 1 1 1
     13  1  13  1 1 1 1
     14  1  14  1 1 1 1
     15  1  15  1 1 1 1
     16  1  16  1 1 1 1
     17  1  17  1 1 1 1
     18  1  18  1 1 1 1
     19  1  19  1 1 1 1
     20  1  20  1 1 1 1
     21  1  21  1 1 1 1
     22  1  22  1 1 1 1
     23  1  23  1 1 1 1
     24  1  24  1 1 1 1
     25  1  25  1 1 1 1
     26  1  26  1 1 1 1
     27  1  27  1 1 1 1
     28  2  1  1 1 1 1
     29  2  2  1 1 1 1
     30  2  3  1 1 1 1
     31  2  4  1 1 1 1
     32  2  5  1 1 1 1
     33  2  6  1 1 1 1
     34  2  7  1 1 1 1
     35  2  8  1 1 1 1
     36  2  9  1 1 1 1
     37  2  10  1 1 1 1
     38  2  11  1 1 1 1
     39  2  12  1 1 1 1
     40  2  13  1 1 1 1
     41  2  14  1 1 1 1
     42  2  15  1 1 1 1
     43  2  16  1 1 1 1
     44  2  17  1 1 1 1
     45  2  18  1 1 1 1
     46  2  19  1 1 1 1
     47  2  20  1 1 1 1
     48  2  21  1 1 1 1
     49  2  22  1 1 1 1
     50  2  23  1 1 1 1
     51  2  24  1 1 1 1
     52  2  25  1 1 1 1
     53  2  26  1 1 1 1
     54  2  27  1 1 1 1
     55  3  1  1 1 1 1
     56  3  2  1 1 1 1
     57  3  3  1 1 1 1
     58  3  4  1 1 1 1
     59  3  5  1 1 1 1
     60  3  6  1 1 1 1
     61  3  7  1 1 1 1
     62  3  8  1 1 1 1
     63  3  9  1 1 1 1
     64  3  10  1 1 1 1
     65  3  11  1 1 1 1
     66  3  12  1 1 1 1
     67  3  13  1 1 1 1
     68  3  14  1 1 1 1
     69  3  15  1 1 1 1
     70  3  16  1 1 1 1
     71  3  17  1 1 1 1
     72  3  18  1 1 1 1
     73  3  19  1 1 1 1
     74  3  20  1 1 1 1
     75  3  21  1 1 1 1
     76  3  22  1 1 1 1
     77  3  23  1 1 1 1
     78  3  24  1 1 1 1
     79  3  25  1 1 1 1
     80  3  26  1 1 1 1
     81  3  27  1 1 1 1
     82  4  1  1 1 1 1
     83  4  2  1 1 1 1
     84  4  3  1 1 1 1
     85  4  4  1 1 1 1
     86  4  5  1 1 1 1
     87  4  6  1 1 1 1
     88  4  7  1 1 1 1
     89  4  8  1 1 1 1
     90  4  9  1 1 1 1
     91  4  10  1 1 1 1
     92  4  11  1 1 1 1
     93  4  12  1 1 1 1
     94  4  13  1 1 1 1
     95  4  14  1 1 1 1
     96  4  15  1 1 1 1
     97  4  16  1 1 1 1
     98  4  17  1 1 1 1
     99  4  18  1 1 1 1
     100  4  19  1 1 1 1
     101  4  20  1 1 1 1
     102  4  21  1 1 1 1
     103  4  22  1 1 1 1
     104  4  23  1 1 1 1
     105  4  24  1 1 1 1
     106  4  25  1 1 1 1
     107  4  26  1 1 1 1
     108  4  27  1 1 1 1
     109  5  1  1 1 1 1
     110  5  2  1 1 1 1
     111  5  3  1 1 1 1
     112  5  4  1 1 1 1
     113  5  5  1 1 1 1
     114  5  6  1 1 1 1
     115  5  7  1 1 1 1
