 >REASHP: option FROM_FILE
      2160 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.14925  -0.02865  -0.05930 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1    1    1 1 1 1
      2    1    1    2 1 1 1
      3    1    1    3 1 1 1
      4    1    1    4 1 1 1
      5    1    1    5 1 1 1
      6    1    1    6 1 1 1
      7    1    1    7 1 1 1
      8    1    1    8 1 1 1
      9    1    1    9 1 1 1
     10    1    1   10 1 1 1
     11    1    1   11 1 1 1
     12    1    1   12 1 1 1
     13    1    2    1 1 1 1
     14    1    2    2 1 1 1
     15    1    2    3 1 1 1
     16    1    2    4 1 1 1
     17    1    2    5 1 1 1
     18    1    2    6 1 1 1
     19    1    2    7 1 1 1
     20    1    2    8 1 1 1
     21    1    2    9 1 1 1
     22    1    2   10 1 1 1
     23    1    2   11 1 1 1
     24    1    2   12 1 1 1
     25    1    3    1 1 1 1
     26    1    3    2 1 1 1
     27    1    3    3 1 1 1
     28    1    3    4 1 1 1
     29    1    3    5 1 1 1
     30    1    3    6 1 1 1
     31    1    3    7 1 1 1
     32    1    3    8 1 1 1
     33    1    3    9 1 1 1
     34    1    3   10 1 1 1
     35    1    3   11 1 1 1
     36    1    3   12 1 1 1
     37    1    4    1 1 1 1
     38    1    4    2 1 1 1
     39    1    4    3 1 1 1
     40    1    4    4 1 1 1
     41    1    4    5 1 1 1
     42    1    4    6 1 1 1
     43    1    4    7 1 1 1
     44    1    4    8 1 1 1
     45    1    4    9 1 1 1
     46    1    4   10 1 1 1
     47    1    4   11 1 1 1
     48    1    4   12 1 1 1
     49    1    5    1 1 1 1
     50    1    5    2 1 1 1
     51    1    5    3 1 1 1
     52    1    5    4 1 1 1
     53    1    5    5 1 1 1
     54    1    5    6 1 1 1
     55    1    5    7 1 1 1
     56    1    5    8 1 1 1
     57    1    5    9 1 1 1
     58    1    5   10 1 1 1
     59    1    5   11 1 1 1
     60    1    5   12 1 1 1
     61    1    6    1 1 1 1
     62    1    6    2 1 1 1
     63    1    6    3 1 1 1
     64    1    6    4 1 1 1
     65    1    6    5 1 1 1
     66    1    6    6 1 1 1
     67    1    6    7 1 1 1
     68    1    6    8 1 1 1
     69    1    6    9 1 1 1
     70    1    6   10 1 1 1
     71    1    6   11 1 1 1
     72    1    6   12 1 1 1
     73    2    1    1 1 1 1
     74    2    1    2 1 1 1
     75    2    1    3 1 1 1
     76    2    1    4 1 1 1
     77    2    1    5 1 1 1
     78    2    1    6 1 1 1
     79    2    1    7 1 1 1
     80    2    1    8 1 1 1
     81    2    1    9 1 1 1
     82    2    1   10 1 1 1
     83    2    1   11 1 1 1
     84    2    1   12 1 1 1
     85    2    2    1 1 1 1
     86    2    2    2 1 1 1
     87    2    2    3 1 1 1
     88    2    2    4 1 1 1
     89    2    2    5 1 1 1
     90    2    2    6 1 1 1
     91    2    2    7 1 1 1
     92    2    2    8 1 1 1
     93    2    2    9 1 1 1
     94    2    2   10 1 1 1
     95    2    2   11 1 1 1
     96    2    2   12 1 1 1
     97    2    3    1 1 1 1
     98    2    3    2 1 1 1
     99    2    3    3 1 1 1
    100    2    3    4 1 1 1
    101    2    3    5 1 1 1
    102    2    3    6 1 1 1
    103    2    3    7 1 1 1
    104    2    3    8 1 1 1
    105    2    3    9 1 1 1
    106    2    3   10 1 1 1
    107    2    3   11 1 1 1
    108    2    3   12 1 1 1
    109    2    4    1 1 1 1
    110    2    4    2 1 1 1
    111    2    4    3 1 1 1
    112    2    4    4 1 1 1
    113    2    4    5 1 1 1
    114    2    4    6 1 1 1
    115    2    4    7 1 1 1
    116    2    4    8 1 1 1
    117    2    4    9 1 1 1
    118    2    4   10 1 1 1
    119    2    4   11 1 1 1
    120    2    4   12 1 1 1
    121    2    5    1 1 1 1
    122    2    5    2 1 1 1
    123    2    5    3 1 1 1
    124    2    5    4 1 1 1
    125    2    5    5 1 1 1
    126    2    5    6 1 1 1
    127    2    5    7 1 1 1
    128    2    5    8 1 1 1
    129    2    5    9 1 1 1
    130    2    5   10 1 1 1
    131    2    5   11 1 1 1
    132    2    5   12 1 1 1
    133    2    6    1 1 1 1
    134    2    6    2 1 1 1
    135    2    6    3 1 1 1
    136    2    6    4 1 1 1
    137    2    6    5 1 1 1
    138    2    6    6 1 1 1
    139    2    6    7 1 1 1
    140    2    6    8 1 1 1
    141    2    6    9 1 1 1
    142    2    6   10 1 1 1
    143    2    6   11 1 1 1
    144    2    6   12 1 1 1
    145    3    1    1 1 1 1
    146    3    1    2 1 1 1
    147    3    1    3 1 1 1
    148    3    1    4 1 1 1
    149    3    1    5 1 1 1
    150    3    1    6 1 1 1
    151    3    1    7 1 1 1
    152    3    1    8 1 1 1
    153    3    1    9 1 1 1
    154    3    1   10 1 1 1
    155    3    1   11 1 1 1
    156    3    1   12 1 1 1
    157    3    2    1 1 1 1
    158    3    2    2 1 1 1
    159    3    2    3 1 1 1
    160    3    2    4 1 1 1
    161    3    2    5 1 1 1
    162    3    2    6 1 1 1
    163    3    2    7 1 1 1
    164    3    2    8 1 1 1
    165    3    2    9 1 1 1
    166    3    2   10 1 1 1
    167    3    2   11 1 1 1
    168    3    2   12 1 1 1
    169    3    3    1 1 1 1
    170    3    3    2 1 1 1
    171    3    3    3 1 1 1
    172    3    3    4 1 1 1
    173    3    3    5 1 1 1
    174    3    3    6 1 1 1
    175    3    3    7 1 1 1
    176    3    3    8 1 1 1
    177    3    3    9 1 1 1
    178    3    3   10 1 1 1
    179    3    3   11 1 1 1
    180    3    3   12 1 1 1
    181    3    4    1 1 1 1
    182    3    4    2 1 1 1
    183    3    4    3 1 1 1
    184    3    4    4 1 1 1
    185    3    4    5 1 1 1
    186    3    4    6 1 1 1
    187    3    4    7 1 1 1
    188    3    4    8 1 1 1
    189    3    4    9 1 1 1
    190    3    4   10 1 1 1
    191    3    4   11 1 1 1
    192    3    4   12 1 1 1
    193    3    5    1 1 1 1
    194    3    5    2 1 1 1
    195    3    5    3 1 1 1
    196    3    5    4 1 1 1
    197    3    5    5 1 1 1
    198    3    5    6 1 1 1
    199    3    5    7 1 1 1
    200    3    5    8 1 1 1
    201    3    5    9 1 1 1
    202    3    5   10 1 1 1
    203    3    5   11 1 1 1
    204    3    5   12 1 1 1
    205    3    6    1 1 1 1
    206    3    6    2 1 1 1
    207    3    6    3 1 1 1
    208    3    6    4 1 1 1
    209    3    6    5 1 1 1
    210    3    6    6 1 1 1
    211    3    6    7 1 1 1
    212    3    6    8 1 1 1
    213    3    6    9 1 1 1
    214    3    6   10 1 1 1
    215    3    6   11 1 1 1
    216    3    6   12 1 1 1
    217    4    1    1 1 1 1
    218    4    1    2 1 1 1
    219    4    1    3 1 1 1
    220    4    1    4 1 1 1
    221    4    1    5 1 1 1
    222    4    1    6 1 1 1
    223    4    1    7 1 1 1
    224    4    1    8 1 1 1
    225    4    1    9 1 1 1
    226    4    1   10 1 1 1
    227    4    1   11 1 1 1
    228    4    1   12 1 1 1
    229    4    2    1 1 1 1
    230    4    2    2 1 1 1
    231    4    2    3 1 1 1
    232    4    2    4 1 1 1
    233    4    2    5 1 1 1
    234    4    2    6 1 1 1
    235    4    2    7 1 1 1
    236    4    2    8 1 1 1
    237    4    2    9 1 1 1
    238    4    2   10 1 1 1
    239    4    2   11 1 1 1
    240    4    2   12 1 1 1
    241    4    3    1 1 1 1
    242    4    3    2 1 1 1
    243    4    3    3 1 1 1
    244    4    3    4 1 1 1
    245    4    3    5 1 1 1
    246    4    3    6 1 1 1
    247    4    3    7 1 1 1
    248    4    3    8 1 1 1
    249    4    3    9 1 1 1
    250    4    3   10 1 1 1
    251    4    3   11 1 1 1
    252    4    3   12 1 1 1
    253    4    4    1 1 1 1
    254    4    4    2 1 1 1
    255    4    4    3 1 1 1
    256    4    4    4 1 1 1
    257    4    4    5 1 1 1
    258    4    4    6 1 1 1
    259    4    4    7 1 1 1
    260    4    4    8 1 1 1
    261    4    4    9 1 1 1
    262    4    4   10 1 1 1
    263    4    4   11 1 1 1
    264    4    4   12 1 1 1
    265    4    5    1 1 1 1
    266    4    5    2 1 1 1
    267    4    5    3 1 1 1
    268    4    5    4 1 1 1
    269    4    5    5 1 1 1
    270    4    5    6 1 1 1
    271    4    5    7 1 1 1
    272    4    5    8 1 1 1
    273    4    5    9 1 1 1
    274    4    5   10 1 1 1
    275    4    5   11 1 1 1
    276    4    5   12 1 1 1
    277    4    6    1 1 1 1
    278    4    6    2 1 1 1
    279    4    6    3 1 1 1
    280    4    6    4 1 1 1
    281    4    6    5 1 1 1
    282    4    6    6 1 1 1
    283    4    6    7 1 1 1
    284    4    6    8 1 1 1
    285    4    6    9 1 1 1
    286    4    6   10 1 1 1
    287    4    6   11 1 1 1
    288    4    6   12 1 1 1
    289    5    1    1 1 1 1
    290    5    1    2 1 1 1
    291    5    1    3 1 1 1
    292    5    1    4 1 1 1
    293    5    1    5 1 1 1
    294    5    1    6 1 1 1
    295    5    1    7 1 1 1
    296    5    1    8 1 1 1
    297    5    1    9 1 1 1
    298    5    1   10 1 1 1
    299    5    1   11 1 1 1
    300    5    1   12 1 1 1
    301    5    2    1 1 1 1
    302    5    2    2 1 1 1
    303    5    2    3 1 1 1
    304    5    2    4 1 1 1
    305    5    2    5 1 1 1
    306    5    2    6 1 1 1
    307    5    2    7 1 1 1
    308    5    2    8 1 1 1
    309    5    2    9 1 1 1
    310    5    2   10 1 1 1
    311    5    2   11 1 1 1
    312    5    2   12 1 1 1
    313    5    3    1 1 1 1
    314    5    3    2 1 1 1
    315    5    3    3 1 1 1
    316    5    3    4 1 1 1
    317    5    3    5 1 1 1
    318    5    3    6 1 1 1
    319    5    3    7 1 1 1
    320    5    3    8 1 1 1
    321    5    3    9 1 1 1
    322    5    3   10 1 1 1
    323    5    3   11 1 1 1
    324    5    3   12 1 1 1
    325    5    4    1 1 1 1
    326    5    4    2 1 1 1
    327    5    4    3 1 1 1
    328    5    4    4 1 1 1
    329    5    4    5 1 1 1
    330    5    4    6 1 1 1
    331    5    4    7 1 1 1
