 >REASHP: option FROM_FILE
     86840 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.00000  -0.00000  -0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1   21   25 1 1 1
      2    1   21   26 1 1 1
      3    1   21   27 1 1 1
      4    1   21   28 1 1 1
      5    1   21   29 1 1 1
      6    1   21   30 1 1 1
      7    1   22   23 1 1 1
      8    1   22   24 1 1 1
      9    1   22   25 1 1 1
     10    1   22   26 1 1 1
     11    1   22   27 1 1 1
     12    1   22   28 1 1 1
     13    1   22   29 1 1 1
     14    1   22   30 1 1 1
     15    1   22   31 1 1 1
     16    1   22   32 1 1 1
     17    1   23   22 1 1 1
     18    1   23   23 1 1 1
     19    1   23   24 1 1 1
     20    1   23   25 1 1 1
     21    1   23   26 1 1 1
     22    1   23   27 1 1 1
     23    1   23   28 1 1 1
     24    1   23   29 1 1 1
     25    1   23   30 1 1 1
     26    1   23   31 1 1 1
     27    1   23   32 1 1 1
     28    1   23   33 1 1 1
     29    1   24   22 1 1 1
     30    1   24   23 1 1 1
     31    1   24   24 1 1 1
     32    1   24   25 1 1 1
     33    1   24   26 1 1 1
     34    1   24   27 1 1 1
     35    1   24   28 1 1 1
     36    1   24   29 1 1 1
     37    1   24   30 1 1 1
     38    1   24   31 1 1 1
     39    1   24   32 1 1 1
     40    1   24   33 1 1 1
     41    1   25   21 1 1 1
     42    1   25   22 1 1 1
     43    1   25   23 1 1 1
     44    1   25   24 1 1 1
     45    1   25   25 1 1 1
     46    1   25   26 1 1 1
     47    1   25   27 1 1 1
     48    1   25   28 1 1 1
     49    1   25   29 1 1 1
     50    1   25   30 1 1 1
     51    1   25   31 1 1 1
     52    1   25   32 1 1 1
     53    1   25   33 1 1 1
     54    1   25   34 1 1 1
     55    1   26   21 1 1 1
     56    1   26   22 1 1 1
     57    1   26   23 1 1 1
     58    1   26   24 1 1 1
     59    1   26   25 1 1 1
     60    1   26   26 1 1 1
     61    1   26   27 1 1 1
     62    1   26   28 1 1 1
     63    1   26   29 1 1 1
     64    1   26   30 1 1 1
     65    1   26   31 1 1 1
     66    1   26   32 1 1 1
     67    1   26   33 1 1 1
     68    1   26   34 1 1 1
     69    1   27   21 1 1 1
     70    1   27   22 1 1 1
     71    1   27   23 1 1 1
     72    1   27   24 1 1 1
     73    1   27   25 1 1 1
     74    1   27   26 1 1 1
     75    1   27   27 1 1 1
     76    1   27   28 1 1 1
     77    1   27   29 1 1 1
     78    1   27   30 1 1 1
     79    1   27   31 1 1 1
     80    1   27   32 1 1 1
     81    1   27   33 1 1 1
     82    1   27   34 1 1 1
     83    1   28   21 1 1 1
     84    1   28   22 1 1 1
     85    1   28   23 1 1 1
     86    1   28   24 1 1 1
     87    1   28   25 1 1 1
     88    1   28   26 1 1 1
     89    1   28   27 1 1 1
     90    1   28   28 1 1 1
     91    1   28   29 1 1 1
     92    1   28   30 1 1 1
     93    1   28   31 1 1 1
     94    1   28   32 1 1 1
     95    1   28   33 1 1 1
     96    1   28   34 1 1 1
     97    1   29   21 1 1 1
     98    1   29   22 1 1 1
     99    1   29   23 1 1 1
    100    1   29   24 1 1 1
    101    1   29   25 1 1 1
    102    1   29   26 1 1 1
    103    1   29   27 1 1 1
    104    1   29   28 1 1 1
    105    1   29   29 1 1 1
    106    1   29   30 1 1 1
    107    1   29   31 1 1 1
    108    1   29   32 1 1 1
    109    1   29   33 1 1 1
    110    1   29   34 1 1 1
    111    1   30   21 1 1 1
    112    1   30   22 1 1 1
    113    1   30   23 1 1 1
    114    1   30   24 1 1 1
    115    1   30   25 1 1 1
    116    1   30   26 1 1 1
    117    1   30   27 1 1 1
    118    1   30   28 1 1 1
    119    1   30   29 1 1 1
    120    1   30   30 1 1 1
    121    1   30   31 1 1 1
    122    1   30   32 1 1 1
    123    1   30   33 1 1 1
    124    1   30   34 1 1 1
    125    1   31   22 1 1 1
    126    1   31   23 1 1 1
    127    1   31   24 1 1 1
    128    1   31   25 1 1 1
    129    1   31   26 1 1 1
    130    1   31   27 1 1 1
    131    1   31   28 1 1 1
    132    1   31   29 1 1 1
    133    1   31   30 1 1 1
    134    1   31   31 1 1 1
    135    1   31   32 1 1 1
    136    1   31   33 1 1 1
    137    1   32   22 1 1 1
    138    1   32   23 1 1 1
    139    1   32   24 1 1 1
    140    1   32   25 1 1 1
    141    1   32   26 1 1 1
    142    1   32   27 1 1 1
    143    1   32   28 1 1 1
    144    1   32   29 1 1 1
    145    1   32   30 1 1 1
    146    1   32   31 1 1 1
    147    1   32   32 1 1 1
    148    1   32   33 1 1 1
    149    1   33   23 1 1 1
    150    1   33   24 1 1 1
    151    1   33   25 1 1 1
    152    1   33   26 1 1 1
    153    1   33   27 1 1 1
    154    1   33   28 1 1 1
    155    1   33   29 1 1 1
    156    1   33   30 1 1 1
    157    1   33   31 1 1 1
    158    1   33   32 1 1 1
    159    1   34   25 1 1 1
    160    1   34   26 1 1 1
    161    1   34   27 1 1 1
    162    1   34   28 1 1 1
    163    1   34   29 1 1 1
    164    1   34   30 1 1 1
    165    2   18   24 1 1 1
    166    2   18   25 1 1 1
    167    2   18   26 1 1 1
    168    2   18   27 1 1 1
    169    2   18   28 1 1 1
    170    2   18   29 1 1 1
    171    2   18   30 1 1 1
    172    2   18   31 1 1 1
    173    2   19   22 1 1 1
    174    2   19   23 1 1 1
    175    2   19   24 1 1 1
    176    2   19   25 1 1 1
    177    2   19   26 1 1 1
    178    2   19   27 1 1 1
    179    2   19   28 1 1 1
    180    2   19   29 1 1 1
    181    2   19   30 1 1 1
    182    2   19   31 1 1 1
    183    2   19   32 1 1 1
    184    2   19   33 1 1 1
    185    2   20   21 1 1 1
    186    2   20   22 1 1 1
    187    2   20   23 1 1 1
    188    2   20   24 1 1 1
    189    2   20   25 1 1 1
    190    2   20   26 1 1 1
