>GEOMETRY   sphere; AX,AY,AZ= 0.6400 0.6400 0.6400
     130536 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.00000 -0.00000 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  24  30 1 1 1
     2  1  24  31 1 1 1
     3  1  24  32 1 1 1
     4  1  24  33 1 1 1
     5  1  25  28 1 1 1
     6  1  25  29 1 1 1
     7  1  25  30 1 1 1
     8  1  25  31 1 1 1
     9  1  25  32 1 1 1
     10  1  25  33 1 1 1
     11  1  25  34 1 1 1
     12  1  25  35 1 1 1
     13  1  26  26 1 1 1
     14  1  26  27 1 1 1
     15  1  26  28 1 1 1
     16  1  26  29 1 1 1
     17  1  26  30 1 1 1
     18  1  26  31 1 1 1
     19  1  26  32 1 1 1
     20  1  26  33 1 1 1
     21  1  26  34 1 1 1
     22  1  26  35 1 1 1
     23  1  26  36 1 1 1
     24  1  26  37 1 1 1
     25  1  27  26 1 1 1
     26  1  27  27 1 1 1
     27  1  27  28 1 1 1
     28  1  27  29 1 1 1
     29  1  27  30 1 1 1
     30  1  27  31 1 1 1
     31  1  27  32 1 1 1
     32  1  27  33 1 1 1
     33  1  27  34 1 1 1
     34  1  27  35 1 1 1
     35  1  27  36 1 1 1
     36  1  27  37 1 1 1
     37  1  28  25 1 1 1
     38  1  28  26 1 1 1
     39  1  28  27 1 1 1
     40  1  28  28 1 1 1
     41  1  28  29 1 1 1
     42  1  28  30 1 1 1
     43  1  28  31 1 1 1
     44  1  28  32 1 1 1
     45  1  28  33 1 1 1
     46  1  28  34 1 1 1
     47  1  28  35 1 1 1
     48  1  28  36 1 1 1
     49  1  28  37 1 1 1
     50  1  28  38 1 1 1
     51  1  29  25 1 1 1
     52  1  29  26 1 1 1
     53  1  29  27 1 1 1
     54  1  29  28 1 1 1
     55  1  29  29 1 1 1
     56  1  29  30 1 1 1
     57  1  29  31 1 1 1
     58  1  29  32 1 1 1
     59  1  29  33 1 1 1
     60  1  29  34 1 1 1
     61  1  29  35 1 1 1
     62  1  29  36 1 1 1
     63  1  29  37 1 1 1
     64  1  29  38 1 1 1
     65  1  30  24 1 1 1
     66  1  30  25 1 1 1
     67  1  30  26 1 1 1
     68  1  30  27 1 1 1
     69  1  30  28 1 1 1
     70  1  30  29 1 1 1
     71  1  30  30 1 1 1
     72  1  30  31 1 1 1
     73  1  30  32 1 1 1
     74  1  30  33 1 1 1
     75  1  30  34 1 1 1
     76  1  30  35 1 1 1
     77  1  30  36 1 1 1
     78  1  30  37 1 1 1
     79  1  30  38 1 1 1
     80  1  30  39 1 1 1
     81  1  31  24 1 1 1
     82  1  31  25 1 1 1
     83  1  31  26 1 1 1
     84  1  31  27 1 1 1
     85  1  31  28 1 1 1
     86  1  31  29 1 1 1
     87  1  31  30 1 1 1
     88  1  31  31 1 1 1
     89  1  31  32 1 1 1
     90  1  31  33 1 1 1
     91  1  31  34 1 1 1
     92  1  31  35 1 1 1
     93  1  31  36 1 1 1
     94  1  31  37 1 1 1
     95  1  31  38 1 1 1
     96  1  31  39 1 1 1
     97  1  32  24 1 1 1
     98  1  32  25 1 1 1
     99  1  32  26 1 1 1
     100  1  32  27 1 1 1
     101  1  32  28 1 1 1
     102  1  32  29 1 1 1
     103  1  32  30 1 1 1
     104  1  32  31 1 1 1
     105  1  32  32 1 1 1
     106  1  32  33 1 1 1
     107  1  32  34 1 1 1
     108  1  32  35 1 1 1
     109  1  32  36 1 1 1
     110  1  32  37 1 1 1
     111  1  32  38 1 1 1
     112  1  32  39 1 1 1
     113  1  33  24 1 1 1
     114  1  33  25 1 1 1
     115  1  33  26 1 1 1
     116  1  33  27 1 1 1
     117  1  33  28 1 1 1
     118  1  33  29 1 1 1
     119  1  33  30 1 1 1
     120  1  33  31 1 1 1
     121  1  33  32 1 1 1
     122  1  33  33 1 1 1
     123  1  33  34 1 1 1
     124  1  33  35 1 1 1
     125  1  33  36 1 1 1
     126  1  33  37 1 1 1
     127  1  33  38 1 1 1
     128  1  33  39 1 1 1
     129  1  34  25 1 1 1
     130  1  34  26 1 1 1
     131  1  34  27 1 1 1
     132  1  34  28 1 1 1
     133  1  34  29 1 1 1
     134  1  34  30 1 1 1
     135  1  34  31 1 1 1
     136  1  34  32 1 1 1
     137  1  34  33 1 1 1
     138  1  34  34 1 1 1
     139  1  34  35 1 1 1
     140  1  34  36 1 1 1
     141  1  34  37 1 1 1
     142  1  34  38 1 1 1
     143  1  35  25 1 1 1
     144  1  35  26 1 1 1
     145  1  35  27 1 1 1
     146  1  35  28 1 1 1
     147  1  35  29 1 1 1
     148  1  35  30 1 1 1
     149  1  35  31 1 1 1
     150  1  35  32 1 1 1
     151  1  35  33 1 1 1
     152  1  35  34 1 1 1
     153  1  35  35 1 1 1
     154  1  35  36 1 1 1
     155  1  35  37 1 1 1
     156  1  35  38 1 1 1
     157  1  36  26 1 1 1
     158  1  36  27 1 1 1
     159  1  36  28 1 1 1
     160  1  36  29 1 1 1
     161  1  36  30 1 1 1
     162  1  36  31 1 1 1
     163  1  36  32 1 1 1
     164  1  36  33 1 1 1
     165  1  36  34 1 1 1
     166  1  36  35 1 1 1
     167  1  36  36 1 1 1
     168  1  36  37 1 1 1
     169  1  37  26 1 1 1
     170  1  37  27 1 1 1
     171  1  37  28 1 1 1
     172  1  37  29 1 1 1
     173  1  37  30 1 1 1
     174  1  37  31 1 1 1
     175  1  37  32 1 1 1
     176  1  37  33 1 1 1
     177  1  37  34 1 1 1
     178  1  37  35 1 1 1
     179  1  37  36 1 1 1
     180  1  37  37 1 1 1
     181  1  38  28 1 1 1
     182  1  38  29 1 1 1
     183  1  38  30 1 1 1
     184  1  38  31 1 1 1
     185  1  38  32 1 1 1
     186  1  38  33 1 1 1
     187  1  38  34 1 1 1
     188  1  38  35 1 1 1
     189  1  39  30 1 1 1
     190  1  39  31 1 1 1
     191  1  39  32 1 1 1
     192  1  39  33 1 1 1
