 >REASHP: option FROM_FILE
      1419 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.00000  -0.00000  -0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1    8    8 1 1 1
      2    2    5    6 1 1 1
      3    2    5    7 1 1 1
      4    2    5    8 1 1 1
      5    2    5   10 1 1 1
      6    2    5   11 1 1 1
      7    2    6    5 1 1 1
      8    2    6    6 1 1 1
      9    2    6    7 1 1 1
     10    2    6    8 1 1 1
     11    2    6   10 1 1 1
     12    2    6   11 1 1 1
     13    2    6   12 1 1 1
     14    2    7    5 1 1 1
     15    2    7    6 1 1 1
     16    2    7    7 1 1 1
     17    2    7    8 1 1 1
     18    2    7   10 1 1 1
     19    2    7   11 1 1 1
     20    2    7   12 1 1 1
     21    2    8    5 1 1 1
     22    2    8    6 1 1 1
     23    2    8    7 1 1 1
     24    2    8    8 1 1 1
     25    2    8   10 1 1 1
     26    2    8   11 1 1 1
     27    2    8   12 1 1 1
     28    2   10    5 1 1 1
     29    2   10    6 1 1 1
     30    2   10    7 1 1 1
     31    2   10    8 1 1 1
     32    2   10   10 1 1 1
     33    2   10   11 1 1 1
     34    2   10   12 1 1 1
     35    2   11    5 1 1 1
     36    2   11    6 1 1 1
     37    2   11    7 1 1 1
     38    2   11    8 1 1 1
     39    2   11   10 1 1 1
     40    2   11   11 1 1 1
     41    2   11   12 1 1 1
     42    2   12    6 1 1 1
     43    2   12    7 1 1 1
     44    2   12    8 1 1 1
     45    2   12   10 1 1 1
     46    2   12   11 1 1 1
     47    3    4    6 1 1 1
     48    3    4    7 1 1 1
     49    3    4    8 1 1 1
     50    3    4   10 1 1 1
     51    3    4   11 1 1 1
     52    3    5    5 1 1 1
     53    3    5    6 1 1 1
     54    3    5    7 1 1 1
     55    3    5    8 1 1 1
     56    3    5   10 1 1 1
     57    3    5   11 1 1 1
     58    3    5   12 1 1 1
     59    3    6    4 1 1 1
     60    3    6    5 1 1 1
     61    3    6    6 1 1 1
     62    3    6    7 1 1 1
     63    3    6    8 1 1 1
     64    3    6   10 1 1 1
     65    3    6   11 1 1 1
     66    3    6   12 1 1 1
     67    3    6   13 1 1 1
     68    3    7    4 1 1 1
     69    3    7    5 1 1 1
     70    3    7    6 1 1 1
     71    3    7    7 1 1 1
     72    3    7    8 1 1 1
     73    3    7   10 1 1 1
     74    3    7   11 1 1 1
     75    3    7   12 1 1 1
     76    3    7   13 1 1 1
     77    3    8    4 1 1 1
     78    3    8    5 1 1 1
     79    3    8    6 1 1 1
     80    3    8    7 1 1 1
     81    3    8    8 1 1 1
     82    3    8   10 1 1 1
     83    3    8   11 1 1 1
     84    3    8   12 1 1 1
     85    3    8   13 1 1 1
     86    3   10    4 1 1 1
     87    3   10    5 1 1 1
     88    3   10    6 1 1 1
     89    3   10    7 1 1 1
     90    3   10    8 1 1 1
     91    3   10   10 1 1 1
     92    3   10   11 1 1 1
     93    3   10   12 1 1 1
     94    3   10   13 1 1 1
     95    3   11    4 1 1 1
     96    3   11    5 1 1 1
     97    3   11    6 1 1 1
     98    3   11    7 1 1 1
     99    3   11    8 1 1 1
    100    3   11   10 1 1 1
    101    3   11   11 1 1 1
    102    3   11   12 1 1 1
    103    3   11   13 1 1 1
    104    3   12    5 1 1 1
    105    3   12    6 1 1 1
    106    3   12    7 1 1 1
    107    3   12    8 1 1 1
    108    3   12   10 1 1 1
    109    3   12   11 1 1 1
    110    3   12   12 1 1 1
    111    3   13    6 1 1 1
    112    3   13    7 1 1 1
    113    3   13    8 1 1 1
    114    3   13   10 1 1 1
    115    3   13   11 1 1 1
    116    4    3    6 1 1 1
    117    4    3    7 1 1 1
    118    4    3    8 1 1 1
    119    4    3   10 1 1 1
    120    4    3   11 1 1 1
    121    4    4    4 1 1 1
    122    4    4    5 1 1 1
    123    4    4    6 1 1 1
    124    4    4    7 1 1 1
    125    4    4    8 1 1 1
    126    4    4   10 1 1 1
    127    4    4   11 1 1 1
    128    4    4   12 1 1 1
    129    4    4   13 1 1 1
    130    4    5    4 1 1 1
    131    4    5    5 1 1 1
    132    4    5    6 1 1 1
    133    4    5    7 1 1 1
    134    4    5    8 1 1 1
    135    4    5   10 1 1 1
    136    4    5   11 1 1 1
    137    4    5   12 1 1 1
    138    4    5   13 1 1 1
    139    4    6    3 1 1 1
    140    4    6    4 1 1 1
    141    4    6    5 1 1 1
    142    4    6    6 1 1 1
    143    4    6    7 1 1 1
    144    4    6    8 1 1 1
    145    4    6   10 1 1 1
    146    4    6   11 1 1 1
    147    4    6   12 1 1 1
    148    4    6   13 1 1 1
    149    4    6   14 1 1 1
    150    4    7    3 1 1 1
    151    4    7    4 1 1 1
    152    4    7    5 1 1 1
    153    4    7    6 1 1 1
    154    4    7    7 1 1 1
    155    4    7    8 1 1 1
    156    4    7   10 1 1 1
    157    4    7   11 1 1 1
    158    4    7   12 1 1 1
    159    4    7   13 1 1 1
    160    4    7   14 1 1 1
    161    4    8    3 1 1 1
    162    4    8    4 1 1 1
    163    4    8    5 1 1 1
    164    4    8    6 1 1 1
    165    4    8    7 1 1 1
    166    4    8    8 1 1 1
    167    4    8   10 1 1 1
    168    4    8   11 1 1 1
    169    4    8   12 1 1 1
    170    4    8   13 1 1 1
    171    4    8   14 1 1 1
    172    4   10    3 1 1 1
    173    4   10    4 1 1 1
    174    4   10    5 1 1 1
    175    4   10    6 1 1 1
    176    4   10    7 1 1 1
    177    4   10    8 1 1 1
    178    4   10   10 1 1 1
    179    4   10   11 1 1 1
    180    4   10   12 1 1 1
    181    4   10   13 1 1 1
    182    4   10   14 1 1 1
    183    4   11    3 1 1 1
    184    4   11    4 1 1 1
    185    4   11    5 1 1 1
    186    4   11    6 1 1 1
    187    4   11    7 1 1 1
    188    4   11    8 1 1 1
    189    4   11   10 1 1 1
    190    4   11   11 1 1 1
    191    4   11   12 1 1 1
    192    4   11   13 1 1 1
    193    4   11   14 1 1 1
    194    4   12    4 1 1 1
    195    4   12    5 1 1 1
    196    4   12    6 1 1 1
    197    4   12    7 1 1 1
    198    4   12    8 1 1 1
    199    4   12   10 1 1 1
    200    4   12   11 1 1 1
    201    4   12   12 1 1 1
    202    4   12   13 1 1 1
    203    4   13    4 1 1 1
    204    4   13    5 1 1 1
    205    4   13    6 1 1 1
    206    4   13    7 1 1 1
    207    4   13    8 1 1 1
    208    4   13   10 1 1 1
    209    4   13   11 1 1 1
    210    4   13   12 1 1 1
    211    4   13   13 1 1 1
    212    4   14    6 1 1 1
    213    4   14    7 1 1 1
    214    4   14    8 1 1 1
    215    4   14   10 1 1 1
    216    4   14   11 1 1 1
    217    5    2    6 1 1 1
    218    5    2    7 1 1 1
    219    5    2    8 1 1 1
    220    5    2   10 1 1 1
    221    5    2   11 1 1 1
    222    5    3    5 1 1 1
    223    5    3    6 1 1 1
    224    5    3    7 1 1 1
    225    5    3    8 1 1 1
    226    5    3   10 1 1 1
    227    5    3   11 1 1 1
    228    5    3   12 1 1 1
    229    5    4    4 1 1 1
    230    5    4    5 1 1 1
    231    5    4    6 1 1 1
    232    5    4    7 1 1 1
    233    5    4    8 1 1 1
    234    5    4   10 1 1 1
    235    5    4   11 1 1 1
    236    5    4   12 1 1 1
    237    5    4   13 1 1 1
    238    5    5    3 1 1 1
    239    5    5    4 1 1 1
    240    5    5    5 1 1 1
    241    5    5    6 1 1 1
    242    5    5    7 1 1 1
    243    5    5    8 1 1 1
    244    5    5   10 1 1 1
    245    5    5   11 1 1 1
    246    5    5   12 1 1 1
    247    5    5   13 1 1 1
    248    5    5   14 1 1 1
    249    5    6    2 1 1 1
    250    5    6    3 1 1 1
    251    5    6    4 1 1 1
    252    5    6    5 1 1 1
    253    5    6    6 1 1 1
    254    5    6    7 1 1 1
    255    5    6    8 1 1 1
    256    5    6   10 1 1 1
    257    5    6   11 1 1 1
    258    5    6   12 1 1 1
    259    5    6   13 1 1 1
    260    5    6   14 1 1 1
    261    5    6   15 1 1 1
    262    5    7    2 1 1 1
    263    5    7    3 1 1 1
    264    5    7    4 1 1 1
    265    5    7    5 1 1 1
    266    5    7    6 1 1 1
    267    5    7    7 1 1 1
    268    5    7    8 1 1 1
    269    5    7   10 1 1 1
    270    5    7   11 1 1 1
    271    5    7   12 1 1 1
    272    5    7   13 1 1 1
    273    5    7   14 1 1 1
    274    5    7   15 1 1 1
    275    5    8    2 1 1 1
    276    5    8    3 1 1 1
    277    5    8    4 1 1 1
    278    5    8    5 1 1 1
    279    5    8    6 1 1 1
    280    5    8    7 1 1 1
    281    5    8    8 1 1 1
    282    5    8   10 1 1 1
    283    5    8   11 1 1 1
    284    5    8   12 1 1 1
    285    5    8   13 1 1 1
    286    5    8   14 1 1 1
    287    5    8   15 1 1 1
    288    5   10    2 1 1 1
    289    5   10    3 1 1 1
    290    5   10    4 1 1 1
    291    5   10    5 1 1 1
    292    5   10    6 1 1 1
    293    5   10    7 1 1 1
    294    5   10    8 1 1 1
    295    5   10   10 1 1 1
    296    5   10   11 1 1 1
    297    5   10   12 1 1 1
    298    5   10   13 1 1 1
    299    5   10   14 1 1 1
    300    5   10   15 1 1 1
    301    5   11    2 1 1 1
    302    5   11    3 1 1 1
    303    5   11    4 1 1 1
    304    5   11    5 1 1 1
    305    5   11    6 1 1 1
    306    5   11    7 1 1 1
    307    5   11    8 1 1 1
    308    5   11   10 1 1 1
    309    5   11   11 1 1 1
    310    5   11   12 1 1 1
    311    5   11   13 1 1 1
    312    5   11   14 1 1 1
    313    5   11   15 1 1 1
    314    5   12    3 1 1 1
    315    5   12    4 1 1 1
    316    5   12    5 1 1 1
    317    5   12    6 1 1 1
    318    5   12    7 1 1 1
    319    5   12    8 1 1 1
    320    5   12   10 1 1 1
    321    5   12   11 1 1 1
    322    5   12   12 1 1 1
    323    5   12   13 1 1 1
    324    5   12   14 1 1 1
    325    5   13    4 1 1 1
    326    5   13    5 1 1 1
    327    5   13    6 1 1 1
    328    5   13    7 1 1 1
    329    5   13    8 1 1 1
    330    5   13   10 1 1 1
    331    5   13   11 1 1 1
    332    5   13   12 1 1 1
    333    5   13   13 1 1 1
    334    5   14    5 1 1 1
    335    5   14    6 1 1 1
    336    5   14    7 1 1 1
    337    5   14    8 1 1 1
    338    5   14   10 1 1 1
    339    5   14   11 1 1 1
    340    5   14   12 1 1 1
    341    5   15    6 1 1 1
    342    5   15    7 1 1 1
    343    5   15    8 1 1 1
    344    5   15   10 1 1 1
    345    5   15   11 1 1 1
    346    6    2    5 1 1 1
    347    6    2    6 1 1 1
    348    6    2    7 1 1 1
    349    6    2    8 1 1 1
    350    6    2   10 1 1 1
    351    6    2   11 1 1 1
    352    6    2   12 1 1 1
    353    6    3    4 1 1 1
    354    6    3    5 1 1 1
    355    6    3    6 1 1 1
    356    6    3    7 1 1 1
    357    6    3    8 1 1 1
    358    6    3   10 1 1 1
    359    6    3   11 1 1 1
    360    6    3   12 1 1 1
    361    6    3   13 1 1 1
    362    6    4    3 1 1 1
    363    6    4    4 1 1 1
    364    6    4    5 1 1 1
    365    6    4    6 1 1 1
    366    6    4    7 1 1 1
    367    6    4    8 1 1 1
    368    6    4   10 1 1 1
    369    6    4   11 1 1 1
    370    6    4   12 1 1 1
    371    6    4   13 1 1 1
    372    6    4   14 1 1 1
    373    6    5    2 1 1 1
    374    6    5    3 1 1 1
    375    6    5    4 1 1 1
    376    6    5    5 1 1 1
    377    6    5    6 1 1 1
    378    6    5    7 1 1 1
    379    6    5    8 1 1 1
    380    6    5   10 1 1 1
    381    6    5   11 1 1 1
    382    6    5   12 1 1 1
    383    6    5   13 1 1 1
    384    6    5   14 1 1 1
    385    6    5   15 1 1 1
    386    6    6    2 1 1 1
    387    6    6    3 1 1 1
    388    6    6    4 1 1 1
    389    6    6    5 1 1 1
    390    6    6    6 1 1 1
    391    6    6    7 1 1 1
    392    6    6    8 1 1 1
    393    6    6   10 1 1 1
    394    6    6   11 1 1 1
    395    6    6   12 1 1 1
    396    6    6   13 1 1 1
    397    6    6   14 1 1 1
    398    6    6   15 1 1 1
    399    6    7    2 1 1 1
    400    6    7    3 1 1 1
    401    6    7    4 1 1 1
    402    6    7    5 1 1 1
    403    6    7    6 1 1 1
    404    6    7    7 1 1 1
    405    6    7    8 1 1 1
    406    6    7   10 1 1 1
    407    6    7   11 1 1 1
    408    6    7   12 1 1 1
    409    6    7   13 1 1 1
    410    6    7   14 1 1 1
    411    6    7   15 1 1 1
    412    6    8    2 1 1 1
    413    6    8    3 1 1 1
    414    6    8    4 1 1 1
    415    6    8    5 1 1 1
    416    6    8    6 1 1 1
    417    6    8    7 1 1 1
    418    6    8    8 1 1 1
    419    6    8   10 1 1 1
    420    6    8   11 1 1 1
    421    6    8   12 1 1 1
    422    6    8   13 1 1 1
    423    6    8   14 1 1 1
    424    6    8   15 1 1 1
    425    6   10    2 1 1 1
    426    6   10    3 1 1 1
    427    6   10    4 1 1 1
    428    6   10    5 1 1 1
    429    6   10    6 1 1 1
    430    6   10    7 1 1 1
    431    6   10    8 1 1 1
    432    6   10   10 1 1 1
    433    6   10   11 1 1 1
    434    6   10   12 1 1 1
    435    6   10   13 1 1 1
    436    6   10   14 1 1 1
    437    6   10   15 1 1 1
    438    6   11    2 1 1 1
    439    6   11    3 1 1 1
    440    6   11    4 1 1 1
    441    6   11    5 1 1 1
    442    6   11    6 1 1 1
    443    6   11    7 1 1 1
    444    6   11    8 1 1 1
    445    6   11   10 1 1 1
    446    6   11   11 1 1 1
    447    6   11   12 1 1 1
    448    6   11   13 1 1 1
    449    6   11   14 1 1 1
    450    6   11   15 1 1 1
    451    6   12    2 1 1 1
    452    6   12    3 1 1 1
    453    6   12    4 1 1 1
    454    6   12    5 1 1 1
    455    6   12    6 1 1 1
    456    6   12    7 1 1 1
    457    6   12    8 1 1 1
    458    6   12   10 1 1 1
    459    6   12   11 1 1 1
    460    6   12   12 1 1 1
    461    6   12   13 1 1 1
