>GEOMETRY   sphere; AX,AY,AZ= 0.4800 0.4800 0.4800
     54088 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.00000 -0.00000 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  17  22 1 1 1
     2  1  17  23 1 1 1
     3  1  17  24 1 1 1
     4  1  17  25 1 1 1
     5  1  18  20 1 1 1
     6  1  18  21 1 1 1
     7  1  18  22 1 1 1
     8  1  18  23 1 1 1
     9  1  18  24 1 1 1
     10  1  18  25 1 1 1
     11  1  18  26 1 1 1
     12  1  18  27 1 1 1
     13  1  19  19 1 1 1
     14  1  19  20 1 1 1
     15  1  19  21 1 1 1
     16  1  19  22 1 1 1
     17  1  19  23 1 1 1
     18  1  19  24 1 1 1
     19  1  19  25 1 1 1
     20  1  19  26 1 1 1
     21  1  19  27 1 1 1
     22  1  19  28 1 1 1
     23  1  20  18 1 1 1
     24  1  20  19 1 1 1
     25  1  20  20 1 1 1
     26  1  20  21 1 1 1
     27  1  20  22 1 1 1
     28  1  20  23 1 1 1
     29  1  20  24 1 1 1
     30  1  20  25 1 1 1
     31  1  20  26 1 1 1
     32  1  20  27 1 1 1
     33  1  20  28 1 1 1
     34  1  20  29 1 1 1
     35  1  21  18 1 1 1
     36  1  21  19 1 1 1
     37  1  21  20 1 1 1
     38  1  21  21 1 1 1
     39  1  21  22 1 1 1
     40  1  21  23 1 1 1
     41  1  21  24 1 1 1
     42  1  21  25 1 1 1
     43  1  21  26 1 1 1
     44  1  21  27 1 1 1
     45  1  21  28 1 1 1
     46  1  21  29 1 1 1
     47  1  22  17 1 1 1
     48  1  22  18 1 1 1
     49  1  22  19 1 1 1
     50  1  22  20 1 1 1
     51  1  22  21 1 1 1
     52  1  22  22 1 1 1
     53  1  22  23 1 1 1
     54  1  22  24 1 1 1
     55  1  22  25 1 1 1
     56  1  22  26 1 1 1
     57  1  22  27 1 1 1
     58  1  22  28 1 1 1
