 >REASHP: option FROM_FILE
       672 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.00000  -0.00000  -0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1    3    4 1 1 1
      2    1    3    5 1 1 1
      3    1    3    6 1 1 1
      4    1    3    7 1 1 1
      5    1    4    3 1 1 1
      6    1    4    4 1 1 1
      7    1    4    5 1 1 1
      8    1    4    6 1 1 1
      9    1    4    7 1 1 1
     10    1    4    9 1 1 1
     11    1    5    3 1 1 1
     12    1    5    4 1 1 1
     13    1    5    5 1 1 1
     14    1    5    6 1 1 1
     15    1    5    7 1 1 1
     16    1    5    9 1 1 1
     17    1    6    3 1 1 1
     18    1    6    4 1 1 1
     19    1    6    5 1 1 1
     20    1    6    6 1 1 1
     21    1    6    7 1 1 1
     22    1    6    9 1 1 1
     23    1    7    3 1 1 1
     24    1    7    4 1 1 1
     25    1    7    5 1 1 1
     26    1    7    6 1 1 1
     27    1    7    7 1 1 1
     28    1    7    9 1 1 1
     29    1    9    4 1 1 1
     30    1    9    5 1 1 1
     31    1    9    6 1 1 1
     32    1    9    7 1 1 1
     33    2    2    4 1 1 1
     34    2    2    5 1 1 1
     35    2    2    6 1 1 1
     36    2    2    7 1 1 1
     37    2    3    3 1 1 1
     38    2    3    4 1 1 1
     39    2    3    5 1 1 1
     40    2    3    6 1 1 1
     41    2    3    7 1 1 1
     42    2    3    9 1 1 1
     43    2    4    2 1 1 1
     44    2    4    3 1 1 1
     45    2    4    4 1 1 1
     46    2    4    5 1 1 1
     47    2    4    6 1 1 1
     48    2    4    7 1 1 1
     49    2    4    9 1 1 1
     50    2    4   10 1 1 1
     51    2    5    2 1 1 1
     52    2    5    3 1 1 1
     53    2    5    4 1 1 1
     54    2    5    5 1 1 1
     55    2    5    6 1 1 1
     56    2    5    7 1 1 1
     57    2    5    9 1 1 1
     58    2    5   10 1 1 1
     59    2    6    2 1 1 1
     60    2    6    3 1 1 1
     61    2    6    4 1 1 1
