>GEOMETRY   sphere; AX,AY,AZ= 0.4912 0.4912 0.4912
     57777 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.00000 -0.00000 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  25  25 1 1 1
     2  2  19  22 1 1 1
     3  2  19  23 1 1 1
     4  2  19  24 1 1 1
     5  2  19  25 1 1 1
     6  2  19  26 1 1 1
     7  2  19  27 1 1 1
     8  2  19  28 1 1 1
     9  2  20  21 1 1 1
     10  2  20  22 1 1 1
     11  2  20  23 1 1 1
     12  2  20  24 1 1 1
     13  2  20  25 1 1 1
     14  2  20  26 1 1 1
     15  2  20  27 1 1 1
     16  2  20  28 1 1 1
     17  2  20  29 1 1 1
     18  2  21  20 1 1 1
     19  2  21  21 1 1 1
     20  2  21  22 1 1 1
     21  2  21  23 1 1 1
     22  2  21  24 1 1 1
     23  2  21  25 1 1 1
     24  2  21  26 1 1 1
     25  2  21  27 1 1 1
     26  2  21  28 1 1 1
     27  2  21  29 1 1 1
     28  2  21  30 1 1 1
     29  2  22  19 1 1 1
     30  2  22  20 1 1 1
     31  2  22  21 1 1 1
     32  2  22  22 1 1 1
     33  2  22  23 1 1 1
     34  2  22  24 1 1 1
     35  2  22  25 1 1 1
     36  2  22  26 1 1 1
     37  2  22  27 1 1 1
     38  2  22  28 1 1 1
     39  2  22  29 1 1 1
     40  2  22  30 1 1 1
     41  2  22  31 1 1 1
     42  2  23  19 1 1 1
     43  2  23  20 1 1 1
     44  2  23  21 1 1 1
     45  2  23  22 1 1 1
     46  2  23  23 1 1 1
     47  2  23  24 1 1 1
     48  2  23  25 1 1 1
     49  2  23  26 1 1 1
     50  2  23  27 1 1 1
     51  2  23  28 1 1 1
     52  2  23  29 1 1 1
     53  2  23  30 1 1 1
     54  2  23  31 1 1 1
     55  2  24  19 1 1 1
     56  2  24  20 1 1 1
     57  2  24  21 1 1 1
     58  2  24  22 1 1 1
     59  2  24  23 1 1 1
     60  2  24  24 1 1 1
     61  2  24  25 1 1 1
     62  2  24  26 1 1 1
     63  2  24  27 1 1 1
     64  2  24  28 1 1 1
     65  2  24  29 1 1 1
     66  2  24  30 1 1 1
     67  2  24  31 1 1 1
     68  2  25  19 1 1 1
     69  2  25  20 1 1 1
     70  2  25  21 1 1 1
     71  2  25  22 1 1 1
     72  2  25  23 1 1 1
     73  2  25  24 1 1 1
     74  2  25  25 1 1 1
     75  2  25  26 1 1 1
     76  2  25  27 1 1 1
     77  2  25  28 1 1 1
     78  2  25  29 1 1 1
     79  2  25  30 1 1 1
     80  2  25  31 1 1 1
     81  2  26  19 1 1 1
     82  2  26  20 1 1 1
     83  2  26  21 1 1 1
     84  2  26  22 1 1 1
     85  2  26  23 1 1 1
     86  2  26  24 1 1 1
     87  2  26  25 1 1 1
     88  2  26  26 1 1 1
     89  2  26  27 1 1 1
     90  2  26  28 1 1 1
     91  2  26  29 1 1 1
     92  2  26  30 1 1 1
     93  2  26  31 1 1 1
     94  2  27  19 1 1 1
     95  2  27  20 1 1 1
     96  2  27  21 1 1 1
     97  2  27  22 1 1 1
     98  2  27  23 1 1 1
     99  2  27  24 1 1 1
     100  2  27  25 1 1 1
     101  2  27  26 1 1 1
     102  2  27  27 1 1 1
     103  2  27  28 1 1 1
     104  2  27  29 1 1 1
     105  2  27  30 1 1 1
     106  2  27  31 1 1 1
     107  2  28  19 1 1 1
     108  2  28  20 1 1 1
     109  2  28  21 1 1 1
     110  2  28  22 1 1 1
     111  2  28  23 1 1 1
     112  2  28  24 1 1 1
     113  2  28  25 1 1 1
     114  2  28  26 1 1 1
     115  2  28  27 1 1 1
     116  2  28  28 1 1 1
     117  2  28  29 1 1 1
     118  2  28  30 1 1 1
     119  2  28  31 1 1 1
     120  2  29  20 1 1 1
     121  2  29  21 1 1 1
     122  2  29  22 1 1 1
     123  2  29  23 1 1 1
     124  2  29  24 1 1 1
     125  2  29  25 1 1 1
     126  2  29  26 1 1 1
     127  2  29  27 1 1 1
     128  2  29  28 1 1 1
     129  2  29  29 1 1 1
     130  2  29  30 1 1 1
     131  2  30  21 1 1 1
     132  2  30  22 1 1 1
     133  2  30  23 1 1 1
     134  2  30  24 1 1 1
     135  2  30  25 1 1 1
     136  2  30  26 1 1 1
     137  2  30  27 1 1 1
     138  2  30  28 1 1 1
     139  2  30  29 1 1 1
     140  2  31  22 1 1 1
     141  2  31  23 1 1 1
     142  2  31  24 1 1 1
     143  2  31  25 1 1 1
     144  2  31  26 1 1 1
     145  2  31  27 1 1 1
     146  2  31  28 1 1 1
     147  3  16  22 1 1 1
     148  3  16  23 1 1 1
     149  3  16  24 1 1 1
     150  3  16  25 1 1 1
     151  3  16  26 1 1 1
     152  3  16  27 1 1 1
     153  3  16  28 1 1 1
     154  3  17  20 1 1 1
     155  3  17  21 1 1 1
     156  3  17  22 1 1 1
     157  3  17  23 1 1 1
     158  3  17  24 1 1 1
     159  3  17  25 1 1 1
     160  3  17  26 1 1 1
     161  3  17  27 1 1 1
     162  3  17  28 1 1 1
     163  3  17  29 1 1 1
     164  3  17  30 1 1 1
     165  3  18  19 1 1 1
     166  3  18  20 1 1 1
     167  3  18  21 1 1 1
     168  3  18  22 1 1 1
     169  3  18  23 1 1 1
     170  3  18  24 1 1 1
     171  3  18  25 1 1 1
     172  3  18  26 1 1 1
     173  3  18  27 1 1 1
     174  3  18  28 1 1 1
     175  3  18  29 1 1 1
     176  3  18  30 1 1 1
     177  3  18  31 1 1 1
     178  3  19  18 1 1 1
     179  3  19  19 1 1 1
     180  3  19  20 1 1 1
     181  3  19  21 1 1 1
     182  3  19  22 1 1 1
     183  3  19  23 1 1 1
     184  3  19  24 1 1 1
     185  3  19  25 1 1 1
     186  3  19  26 1 1 1
     187  3  19  27 1 1 1
     188  3  19  28 1 1 1
     189  3  19  29 1 1 1
     190  3  19  30 1 1 1
     191  3  19  31 1 1 1
     192  3  19  32 1 1 1
     193  3  20  17 1 1 1
     194  3  20  18 1 1 1
     195  3  20  19 1 1 1
     196  3  20  20 1 1 1
     197  3  20  21 1 1 1
     198  3  20  22 1 1 1
     199  3  20  23 1 1 1
     200  3  20  24 1 1 1
     201  3  20  25 1 1 1
     202  3  20  26 1 1 1
     203  3  20  27 1 1 1
     204  3  20  28 1 1 1
     205  3  20  29 1 1 1
     206  3  20  30 1 1 1
     207  3  20  31 1 1 1
     208  3  20  32 1 1 1
     209  3  20  33 1 1 1
     210  3  21  17 1 1 1
     211  3  21  18 1 1 1
     212  3  21  19 1 1 1
     213  3  21  20 1 1 1
     214  3  21  21 1 1 1
     215  3  21  22 1 1 1
     216  3  21  23 1 1 1
     217  3  21  24 1 1 1
     218  3  21  25 1 1 1
     219  3  21  26 1 1 1
     220  3  21  27 1 1 1
     221  3  21  28 1 1 1
     222  3  21  29 1 1 1
     223  3  21  30 1 1 1
     224  3  21  31 1 1 1
     225  3  21  32 1 1 1
     226  3  21  33 1 1 1
     227  3  22  16 1 1 1
     228  3  22  17 1 1 1
     229  3  22  18 1 1 1
     230  3  22  19 1 1 1
     231  3  22  20 1 1 1
     232  3  22  21 1 1 1
     233  3  22  22 1 1 1
     234  3  22  23 1 1 1
     235  3  22  24 1 1 1
     236  3  22  25 1 1 1
     237  3  22  26 1 1 1
     238  3  22  27 1 1 1
     239  3  22  28 1 1 1
     240  3  22  29 1 1 1
     241  3  22  30 1 1 1
     242  3  22  31 1 1 1
     243  3  22  32 1 1 1
     244  3  22  33 1 1 1
     245  3  22  34 1 1 1
     246  3  23  16 1 1 1
     247  3  23  17 1 1 1
     248  3  23  18 1 1 1
     249  3  23  19 1 1 1
     250  3  23  20 1 1 1
     251  3  23  21 1 1 1
     252  3  23  22 1 1 1
     253  3  23  23 1 1 1
     254  3  23  24 1 1 1
     255  3  23  25 1 1 1
     256  3  23  26 1 1 1
     257  3  23  27 1 1 1
     258  3  23  28 1 1 1
     259  3  23  29 1 1 1
     260  3  23  30 1 1 1
     261  3  23  31 1 1 1
     262  3  23  32 1 1 1
     263  3  23  33 1 1 1
     264  3  23  34 1 1 1
     265  3  24  16 1 1 1
     266  3  24  17 1 1 1
     267  3  24  18 1 1 1
     268  3  24  19 1 1 1
     269  3  24  20 1 1 1
     270  3  24  21 1 1 1
     271  3  24  22 1 1 1
     272  3  24  23 1 1 1
     273  3  24  24 1 1 1
     274  3  24  25 1 1 1
     275  3  24  26 1 1 1
     276  3  24  27 1 1 1
     277  3  24  28 1 1 1
     278  3  24  29 1 1 1
     279  3  24  30 1 1 1
     280  3  24  31 1 1 1
     281  3  24  32 1 1 1
     282  3  24  33 1 1 1
     283  3  24  34 1 1 1
     284  3  25  16 1 1 1
     285  3  25  17 1 1 1
     286  3  25  18 1 1 1
     287  3  25  19 1 1 1
     288  3  25  20 1 1 1
     289  3  25  21 1 1 1
     290  3  25  22 1 1 1
     291  3  25  23 1 1 1
     292  3  25  24 1 1 1
     293  3  25  25 1 1 1
     294  3  25  26 1 1 1
     295  3  25  27 1 1 1
     296  3  25  28 1 1 1
     297  3  25  29 1 1 1
     298  3  25  30 1 1 1
     299  3  25  31 1 1 1
     300  3  25  32 1 1 1
     301  3  25  33 1 1 1
     302  3  25  34 1 1 1
     303  3  26  16 1 1 1
     304  3  26  17 1 1 1
     305  3  26  18 1 1 1
     306  3  26  19 1 1 1
     307  3  26  20 1 1 1
     308  3  26  21 1 1 1
     309  3  26  22 1 1 1
     310  3  26  23 1 1 1
     311  3  26  24 1 1 1
     312  3  26  25 1 1 1
     313  3  26  26 1 1 1
     314  3  26  27 1 1 1
     315  3  26  28 1 1 1
     316  3  26  29 1 1 1
     317  3  26  30 1 1 1
     318  3  26  31 1 1 1
     319  3  26  32 1 1 1
     320  3  26  33 1 1 1
     321  3  26  34 1 1 1
     322  3  27  16 1 1 1
     323  3  27  17 1 1 1
     324  3  27  18 1 1 1
     325  3  27  19 1 1 1
     326  3  27  20 1 1 1
     327  3  27  21 1 1 1
     328  3  27  22 1 1 1
     329  3  27  23 1 1 1
     330  3  27  24 1 1 1
     331  3  27  25 1 1 1
     332  3  27  26 1 1 1
     333  3  27  27 1 1 1
     334  3  27  28 1 1 1
     335  3  27  29 1 1 1
     336  3  27  30 1 1 1
     337  3  27  31 1 1 1
     338  3  27  32 1 1 1
     339  3  27  33 1 1 1
     340  3  27  34 1 1 1
     341  3  28  16 1 1 1
     342  3  28  17 1 1 1
     343  3  28  18 1 1 1
     344  3  28  19 1 1 1
     345  3  28  20 1 1 1
     346  3  28  21 1 1 1
     347  3  28  22 1 1 1
     348  3  28  23 1 1 1
     349  3  28  24 1 1 1
     350  3  28  25 1 1 1
     351  3  28  26 1 1 1
     352  3  28  27 1 1 1
     353  3  28  28 1 1 1
     354  3  28  29 1 1 1
     355  3  28  30 1 1 1
     356  3  28  31 1 1 1
     357  3  28  32 1 1 1
     358  3  28  33 1 1 1
