 >REASHP: option FROM_FILE
     69264 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.00000  -0.00000  -0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1   19   23 1 1 1
      2    1   19   24 1 1 1
      3    1   19   25 1 1 1
      4    1   19   26 1 1 1
      5    1   19   27 1 1 1
      6    1   19   28 1 1 1
      7    1   20   22 1 1 1
      8    1   20   23 1 1 1
      9    1   20   24 1 1 1
     10    1   20   25 1 1 1
     11    1   20   26 1 1 1
     12    1   20   27 1 1 1
     13    1   20   28 1 1 1
     14    1   20   29 1 1 1
     15    1   21   21 1 1 1
     16    1   21   22 1 1 1
     17    1   21   23 1 1 1
     18    1   21   24 1 1 1
     19    1   21   25 1 1 1
     20    1   21   26 1 1 1
     21    1   21   27 1 1 1
     22    1   21   28 1 1 1
     23    1   21   29 1 1 1
     24    1   21   30 1 1 1
     25    1   22   20 1 1 1
     26    1   22   21 1 1 1
     27    1   22   22 1 1 1
     28    1   22   23 1 1 1
     29    1   22   24 1 1 1
     30    1   22   25 1 1 1
     31    1   22   26 1 1 1
     32    1   22   27 1 1 1
     33    1   22   28 1 1 1
     34    1   22   29 1 1 1
     35    1   22   30 1 1 1
     36    1   22   31 1 1 1
     37    1   23   19 1 1 1
     38    1   23   20 1 1 1
     39    1   23   21 1 1 1
     40    1   23   22 1 1 1
     41    1   23   23 1 1 1
     42    1   23   24 1 1 1
     43    1   23   25 1 1 1
     44    1   23   26 1 1 1
     45    1   23   27 1 1 1
     46    1   23   28 1 1 1
     47    1   23   29 1 1 1
     48    1   23   30 1 1 1
     49    1   23   31 1 1 1
     50    1   23   32 1 1 1
     51    1   24   19 1 1 1
     52    1   24   20 1 1 1
     53    1   24   21 1 1 1
     54    1   24   22 1 1 1
     55    1   24   23 1 1 1
     56    1   24   24 1 1 1
     57    1   24   25 1 1 1
     58    1   24   26 1 1 1
     59    1   24   27 1 1 1
     60    1   24   28 1 1 1
