 >REASHP: option FROM_FILE
       924 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.13625  -0.16080  -0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1    1    1 1 1 1
      2    1    2    1 1 1 1
      3    1    3    1 1 1 1
      4    1    4    1 1 1 1
      5    1    5    1 1 1 1
      6    1    6    1 1 1 1
      7    1    7    1 1 1 1
      8    1    8    1 1 1 1
      9    1    9    1 1 1 1
     10    1   10    1 1 1 1
     11    1   11    1 1 1 1
     12    1   12    1 1 1 1
     13    1   13    1 1 1 1
     14    1   14    1 1 1 1
     15    1   15    1 1 1 1
     16    1   16    1 1 1 1
     17    1   17    1 1 1 1
     18    1   18    1 1 1 1
     19    1   19    1 1 1 1
     20    1   20    1 1 1 1
     21    1   21    1 1 1 1
     22    1   22    1 1 1 1
     23    1   23    1 1 1 1
     24    1   24    1 1 1 1
     25    1   25    1 1 1 1
     26    1   26    1 1 1 1
     27    1   27    1 1 1 1
     28    1   28    1 1 1 1
     29    1   29    1 1 1 1
     30    1   30    1 1 1 1
     31    1   31    1 1 1 1
     32    1   32    1 1 1 1
     33    1   33    1 1 1 1
     34    2    1    1 1 1 1
     35    2    2    1 1 1 1
     36    2    3    1 1 1 1
     37    2    4    1 1 1 1
     38    2    5    1 1 1 1
     39    2    6    1 1 1 1
     40    2    7    1 1 1 1
     41    2    8    1 1 1 1
     42    2    9    1 1 1 1
     43    2   10    1 1 1 1
     44    2   11    1 1 1 1
     45    2   12    1 1 1 1
     46    2   13    1 1 1 1
     47    2   14    1 1 1 1
     48    2   15    1 1 1 1
     49    2   16    1 1 1 1
     50    2   17    1 1 1 1
     51    2   18    1 1 1 1
     52    2   19    1 1 1 1
     53    2   20    1 1 1 1
     54    2   21    1 1 1 1
     55    2   22    1 1 1 1
     56    2   23    1 1 1 1
     57    2   24    1 1 1 1
     58    2   25    1 1 1 1
     59    2   26    1 1 1 1
     60    2   27    1 1 1 1
     61    2   28    1 1 1 1
     62    2   29    1 1 1 1
     63    2   30    1 1 1 1
     64    2   31    1 1 1 1
     65    2   32    1 1 1 1
     66    2   33    1 1 1 1
     67    3    1    1 1 1 1
     68    3    2    1 1 1 1
     69    3    3    1 1 1 1
     70    3    4    1 1 1 1
     71    3    5    1 1 1 1
     72    3    6    1 1 1 1
     73    3    7    1 1 1 1
     74    3    8    1 1 1 1
     75    3    9    1 1 1 1
     76    3   10    1 1 1 1
     77    3   11    1 1 1 1
     78    3   12    1 1 1 1
     79    3   13    1 1 1 1
     80    3   14    1 1 1 1
     81    3   15    1 1 1 1
     82    3   16    1 1 1 1
     83    3   17    1 1 1 1
     84    3   18    1 1 1 1
     85    3   19    1 1 1 1
     86    3   20    1 1 1 1
     87    3   21    1 1 1 1
     88    3   22    1 1 1 1
     89    3   23    1 1 1 1
     90    3   24    1 1 1 1
     91    3   25    1 1 1 1
     92    3   26    1 1 1 1
     93    3   27    1 1 1 1
     94    3   28    1 1 1 1
     95    3   29    1 1 1 1
     96    3   30    1 1 1 1
     97    3   31    1 1 1 1
     98    3   32    1 1 1 1
     99    3   33    1 1 1 1
    100    4    1    1 1 1 1
    101    4    2    1 1 1 1
    102    4    3    1 1 1 1
    103    4    4    1 1 1 1
    104    4    5    1 1 1 1
    105    4    6    1 1 1 1
    106    4    7    1 1 1 1
    107    4    8    1 1 1 1
    108    4    9    1 1 1 1
    109    4   10    1 1 1 1
    110    4   11    1 1 1 1
    111    4   12    1 1 1 1
    112    4   13    1 1 1 1
    113    4   14    1 1 1 1
    114    4   15    1 1 1 1
    115    4   16    1 1 1 1
    116    4   17    1 1 1 1
    117    4   18    1 1 1 1
    118    4   19    1 1 1 1
    119    4   20    1 1 1 1
    120    4   21    1 1 1 1
    121    4   22    1 1 1 1
    122    4   23    1 1 1 1
    123    4   24    1 1 1 1
    124    4   25    1 1 1 1
    125    4   26    1 1 1 1
    126    4   27    1 1 1 1
    127    4   28    1 1 1 1
    128    4   29    1 1 1 1
    129    4   30    1 1 1 1
    130    4   31    1 1 1 1
    131    4   32    1 1 1 1
    132    4   33    1 1 1 1
    133    5    1    1 1 1 1
    134    5    2    1 1 1 1
    135    5    3    1 1 1 1
    136    5    4    1 1 1 1
    137    5    5    1 1 1 1
    138    5    6    1 1 1 1
    139    5    7    1 1 1 1
    140    5    8    1 1 1 1
    141    5    9    1 1 1 1
    142    5   10    1 1 1 1
    143    5   11    1 1 1 1
    144    5   12    1 1 1 1
    145    5   13    1 1 1 1
    146    5   14    1 1 1 1
    147    5   15    1 1 1 1
    148    5   16    1 1 1 1
    149    5   17    1 1 1 1
    150    5   18    1 1 1 1
    151    5   19    1 1 1 1
    152    5   20    1 1 1 1
    153    5   21    1 1 1 1
    154    5   22    1 1 1 1
    155    5   23    1 1 1 1
    156    5   24    1 1 1 1
    157    5   25    1 1 1 1
    158    5   26    1 1 1 1
    159    5   27    1 1 1 1
    160    5   28    1 1 1 1
    161    5   29    1 1 1 1
    162    5   30    1 1 1 1
    163    5   31    1 1 1 1
    164    5   32    1 1 1 1
    165    5   33    1 1 1 1
    166    6    1    1 1 1 1
    167    6    2    1 1 1 1
    168    6    3    1 1 1 1
    169    6    4    1 1 1 1
    170    6    5    1 1 1 1
    171    6    6    1 1 1 1
    172    6    7    1 1 1 1
    173    6    8    1 1 1 1
    174    6    9    1 1 1 1
    175    6   10    1 1 1 1
    176    6   11    1 1 1 1
    177    6   12    1 1 1 1
    178    6   13    1 1 1 1
    179    6   14    1 1 1 1
    180    6   15    1 1 1 1
    181    6   16    1 1 1 1
    182    6   17    1 1 1 1
    183    6   18    1 1 1 1
    184    6   19    1 1 1 1
    185    6   20    1 1 1 1
    186    6   21    1 1 1 1
    187    6   22    1 1 1 1
    188    6   23    1 1 1 1
    189    6   24    1 1 1 1
    190    6   25    1 1 1 1
    191    6   26    1 1 1 1
    192    6   27    1 1 1 1
    193    6   28    1 1 1 1
    194    6   29    1 1 1 1
    195    6   30    1 1 1 1
    196    6   31    1 1 1 1
    197    6   32    1 1 1 1
    198    6   33    1 1 1 1
    199    7    1    1 1 1 1
    200    7    2    1 1 1 1
    201    7    3    1 1 1 1
    202    7    4    1 1 1 1
    203    7    5    1 1 1 1
    204    7    6    1 1 1 1
    205    7    7    1 1 1 1
    206    7    8    1 1 1 1
    207    7    9    1 1 1 1
    208    7   10    1 1 1 1
    209    7   11    1 1 1 1
    210    7   12    1 1 1 1
    211    7   13    1 1 1 1
    212    7   14    1 1 1 1
    213    7   15    1 1 1 1
    214    7   16    1 1 1 1
    215    7   17    1 1 1 1
    216    7   18    1 1 1 1
    217    7   19    1 1 1 1
    218    7   20    1 1 1 1
    219    7   21    1 1 1 1
    220    7   22    1 1 1 1
    221    7   23    1 1 1 1
    222    7   24    1 1 1 1
    223    7   25    1 1 1 1
    224    7   26    1 1 1 1
    225    7   27    1 1 1 1
    226    7   28    1 1 1 1
    227    7   29    1 1 1 1
    228    7   30    1 1 1 1
    229    7   31    1 1 1 1
    230    7   32    1 1 1 1
    231    7   33    1 1 1 1
    232    8    1    1 1 1 1
    233    8    2    1 1 1 1
    234    8    3    1 1 1 1
    235    8    4    1 1 1 1
    236    8    5    1 1 1 1
    237    8    6    1 1 1 1
    238    8    7    1 1 1 1
    239    8    8    1 1 1 1
    240    8    9    1 1 1 1
    241    8   10    1 1 1 1
    242    8   11    1 1 1 1
    243    8   12    1 1 1 1
    244    8   13    1 1 1 1
    245    8   14    1 1 1 1
    246    8   15    1 1 1 1
    247    8   16    1 1 1 1
    248    8   17    1 1 1 1
    249    8   18    1 1 1 1
    250    8   19    1 1 1 1
    251    8   20    1 1 1 1
    252    8   21    1 1 1 1
    253    8   22    1 1 1 1
    254    8   23    1 1 1 1
    255    8   24    1 1 1 1
    256    8   25    1 1 1 1
    257    8   26    1 1 1 1
    258    8   27    1 1 1 1
    259    8   28    1 1 1 1
    260    8   29    1 1 1 1
    261    8   30    1 1 1 1
    262    8   31    1 1 1 1
    263    8   32    1 1 1 1
    264    8   33    1 1 1 1
    265    9    1    1 1 1 1
    266    9    2    1 1 1 1
    267    9    3    1 1 1 1
    268    9    4    1 1 1 1
    269    9    5    1 1 1 1
    270    9    6    1 1 1 1
    271    9    7    1 1 1 1
    272    9    8    1 1 1 1
    273    9    9    1 1 1 1
    274    9   10    1 1 1 1
    275    9   11    1 1 1 1
    276    9   12    1 1 1 1
    277    9   13    1 1 1 1
    278    9   14    1 1 1 1
    279    9   15    1 1 1 1
    280    9   16    1 1 1 1
    281    9   17    1 1 1 1
    282    9   18    1 1 1 1
    283    9   19    1 1 1 1
    284    9   20    1 1 1 1
    285    9   21    1 1 1 1
    286    9   22    1 1 1 1
    287    9   23    1 1 1 1
    288    9   24    1 1 1 1
    289    9   25    1 1 1 1
    290    9   26    1 1 1 1
    291    9   27    1 1 1 1
    292    9   28    1 1 1 1
    293    9   29    1 1 1 1
    294    9   30    1 1 1 1
    295    9   31    1 1 1 1
    296    9   32    1 1 1 1
    297    9   33    1 1 1 1
    298   10    1    1 1 1 1
    299   10    2    1 1 1 1
    300   10    3    1 1 1 1
    301   10    4    1 1 1 1
    302   10    5    1 1 1 1
    303   10    6    1 1 1 1
    304   10    7    1 1 1 1
    305   10    8    1 1 1 1
    306   10    9    1 1 1 1
    307   10   10    1 1 1 1
    308   10   11    1 1 1 1
    309   10   12    1 1 1 1
    310   10   13    1 1 1 1
    311   10   14    1 1 1 1
    312   10   15    1 1 1 1
    313   10   16    1 1 1 1
    314   10   17    1 1 1 1
    315   10   18    1 1 1 1
    316   10   19    1 1 1 1
    317   10   20    1 1 1 1
    318   10   21    1 1 1 1
    319   10   22    1 1 1 1
    320   10   23    1 1 1 1
    321   10   24    1 1 1 1
    322   10   25    1 1 1 1
    323   10   26    1 1 1 1
    324   10   27    1 1 1 1
    325   10   28    1 1 1 1
    326   10   29    1 1 1 1
    327   10   30    1 1 1 1
    328   10   31    1 1 1 1
    329   10   32    1 1 1 1
    330   10   33    1 1 1 1
    331   11    1    1 1 1 1
