>GEOMETRY   rect_prism; AX,AY,AZ= 0.6230 0.6230 0.6230
     2170 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.15075 -0.06920 -0.02050 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  1  1 1 1 1
     2  1  1  2 1 1 1
     3  1  1  3 1 1 1
     4  1  1  4 1 1 1
     5  1  1  5 1 1 1
     6  1  2  1 1 1 1
     7  1  2  2 1 1 1
     8  1  2  3 1 1 1
     9  1  2  4 1 1 1
     10  1  2  5 1 1 1
     11  1  3  1 1 1 1
     12  1  3  2 1 1 1
     13  1  3  3 1 1 1
     14  1  3  4 1 1 1
     15  1  3  5 1 1 1
     16  1  4  1 1 1 1
     17  1  4  2 1 1 1
     18  1  4  3 1 1 1
     19  1  4  4 1 1 1
     20  1  4  5 1 1 1
     21  1  5  1 1 1 1
     22  1  5  2 1 1 1
     23  1  5  3 1 1 1
     24  1  5  4 1 1 1
     25  1  5  5 1 1 1
     26  1  6  1 1 1 1
     27  1  6  2 1 1 1
     28  1  6  3 1 1 1
     29  1  6  4 1 1 1
     30  1  6  5 1 1 1
     31  1  7  1 1 1 1
     32  1  7  2 1 1 1
     33  1  7  3 1 1 1
     34  1  7  4 1 1 1
     35  1  7  5 1 1 1
     36  1  8  1 1 1 1
     37  1  8  2 1 1 1
     38  1  8  3 1 1 1
     39  1  8  4 1 1 1
     40  1  8  5 1 1 1
     41  1  9  1 1 1 1
     42  1  9  2 1 1 1
     43  1  9  3 1 1 1
     44  1  9  4 1 1 1
     45  1  9  5 1 1 1
     46  1  10  1 1 1 1
     47  1  10  2 1 1 1
     48  1  10  3 1 1 1
     49  1  10  4 1 1 1
     50  1  10  5 1 1 1
     51  1  11  1 1 1 1
     52  1  11  2 1 1 1
     53  1  11  3 1 1 1
     54  1  11  4 1 1 1
     55  1  11  5 1 1 1
     56  1  12  1 1 1 1
     57  1  12  2 1 1 1
     58  1  12  3 1 1 1
     59  1  12  4 1 1 1
     60  1  12  5 1 1 1
     61  1  13  1 1 1 1
     62  1  13  2 1 1 1
     63  1  13  3 1 1 1
     64  1  13  4 1 1 1
     65  1  13  5 1 1 1
     66  1  14  1 1 1 1
     67  1  14  2 1 1 1
     68  1  14  3 1 1 1
     69  1  14  4 1 1 1
     70  1  14  5 1 1 1
     71  2  1  1 1 1 1
     72  2  1  2 1 1 1
     73  2  1  3 1 1 1
     74  2  1  4 1 1 1
     75  2  1  5 1 1 1
     76  2  2  1 1 1 1
     77  2  2  2 1 1 1
     78  2  2  3 1 1 1
     79  2  2  4 1 1 1
     80  2  2  5 1 1 1
     81  2  3  1 1 1 1
     82  2  3  2 1 1 1
     83  2  3  3 1 1 1
     84  2  3  4 1 1 1
     85  2  3  5 1 1 1
     86  2  4  1 1 1 1
     87  2  4  2 1 1 1
     88  2  4  3 1 1 1
     89  2  4  4 1 1 1
     90  2  4  5 1 1 1
     91  2  5  1 1 1 1
     92  2  5  2 1 1 1
     93  2  5  3 1 1 1
     94  2  5  4 1 1 1
     95  2  5  5 1 1 1
     96  2  6  1 1 1 1
     97  2  6  2 1 1 1
     98  2  6  3 1 1 1
     99  2  6  4 1 1 1
     100  2  6  5 1 1 1
     101  2  7  1 1 1 1
     102  2  7  2 1 1 1
     103  2  7  3 1 1 1
     104  2  7  4 1 1 1
     105  2  7  5 1 1 1
     106  2  8  1 1 1 1
     107  2  8  2 1 1 1
     108  2  8  3 1 1 1
     109  2  8  4 1 1 1
     110  2  8  5 1 1 1
     111  2  9  1 1 1 1
     112  2  9  2 1 1 1
     113  2  9  3 1 1 1
     114  2  9  4 1 1 1
     115  2  9  5 1 1 1
     116  2  10  1 1 1 1
     117  2  10  2 1 1 1
     118  2  10  3 1 1 1
     119  2  10  4 1 1 1
     120  2  10  5 1 1 1
     121  2  11  1 1 1 1
     122  2  11  2 1 1 1
     123  2  11  3 1 1 1
     124  2  11  4 1 1 1
     125  2  11  5 1 1 1
     126  2  12  1 1 1 1
     127  2  12  2 1 1 1
     128  2  12  3 1 1 1
     129  2  12  4 1 1 1
     130  2  12  5 1 1 1
     131  2  13  1 1 1 1
     132  2  13  2 1 1 1
     133  2  13  3 1 1 1
     134  2  13  4 1 1 1
     135  2  13  5 1 1 1
     136  2  14  1 1 1 1
     137  2  14  2 1 1 1
     138  2  14  3 1 1 1
     139  2  14  4 1 1 1
     140  2  14  5 1 1 1
     141  3  1  1 1 1 1
     142  3  1  2 1 1 1
     143  3  1  3 1 1 1
     144  3  1  4 1 1 1
     145  3  1  5 1 1 1
     146  3  2  1 1 1 1
     147  3  2  2 1 1 1
     148  3  2  3 1 1 1
     149  3  2  4 1 1 1
     150  3  2  5 1 1 1
     151  3  3  1 1 1 1
     152  3  3  2 1 1 1
     153  3  3  3 1 1 1
     154  3  3  4 1 1 1
     155  3  3  5 1 1 1
     156  3  4  1 1 1 1
     157  3  4  2 1 1 1
     158  3  4  3 1 1 1
     159  3  4  4 1 1 1
     160  3  4  5 1 1 1
     161  3  5  1 1 1 1
     162  3  5  2 1 1 1
